date,orders,new_orders,new_customers,total_revenue,gross_profit,COGS
2025-05-18,425,87,158,18228.43,8069.42,10159.01
2025-05-19,225,45,77,24520.7,14692.28,9828.42
2025-05-20,130,43,32,12604.78,5322.91,7281.87
2025-05-21,132,60,57,13436.96,6344.14,7092.82
2025-05-22,268,62,133,26786.13,12188.06,14598.07
2025-05-23,193,48,48,16794.2,6842.32,9951.88
2025-05-24,495,108,187,22342.3,10716.14,11626.16
2025-05-25,242,92,89,20248.73,10042.9,10205.83
2025-05-26,149,65,32,15582.94,7469.2,8113.74
2025-05-27,231,55,67,9519.23,4591.8,4927.43
2025-05-28,257,123,82,15980.36,7100.59,8879.77
2025-05-29,336,79,108,28652.65,15283.57,13369.08
2025-05-30,161,39,80,9731.48,5473.13,4258.35
2025-05-31,242,87,93,20953.76,11041.68,9912.08
2025-06-01,436,174,100,23722.82,13975.06,9747.76
2025-06-02,313,150,67,25326.07,12483.37,12842.7
2025-06-03,163,44,70,18758.42,8449.92,10308.5
2025-06-04,258,74,61,21041.82,8575.82,12466.0
2025-06-05,143,33,44,16431.79,8576.45,7855.34
2025-06-06,270,112,101,17098.54,8236.87,8861.67
2025-06-07,129,41,37,13859.44,6908.91,6950.53
2025-06-08,249,94,78,18568.67,8579.38,9989.29
2025-06-09,127,34,49,15251.56,8021.43,7230.13
2025-06-10,200,82,54,21046.63,11783.45,9263.18
2025-06-11,309,92,101,18904.94,8572.11,10332.83
2025-06-12,247,85,84,15544.53,8765.14,6779.39
2025-06-13,202,46,40,21962.16,9063.07,12899.09
2025-06-14,213,73,84,16770.47,8349.4,8421.07
2025-06-15,491,176,115,24033.05,10567.14,13465.91
2025-06-16,185,79,84,17562.94,8328.79,9234.15
2025-06-17,168,37,52,17487.98,7333.28,10154.7
2025-06-18,89,37,35,10187.89,5339.27,4848.62
2025-06-19,196,89,90,20645.6,11676.45,8969.15
2025-06-20,225,64,89,18903.94,9897.21,9006.73
2025-06-21,286,95,70,23167.53,13652.82,9514.71
2025-06-22,134,39,42,11533.77,5173.61,6360.16
2025-06-23,425,103,122,19503.98,8260.97,11243.01
2025-06-24,142,67,62,16804.22,9266.03,7538.19
2025-06-25,210,65,68,19237.9,10416.12,8821.78
2025-06-26,339,156,166,22232.94,9190.75,13042.19
2025-06-27,231,51,74,25041.58,14462.08,10579.5
2025-06-28,225,56,102,20603.78,11156.88,9446.9
2025-06-29,116,35,40,10918.66,4976.46,5942.2
2025-06-30,197,86,91,15349.04,9085.77,6263.27
2025-07-01,282,132,115,19191.04,10901.92,8289.12
2025-07-02,303,82,124,23201.29,10111.86,13089.43
2025-07-03,150,67,47,14305.15,7592.86,6712.29
2025-07-04,171,42,46,16121.83,9623.13,6498.7
2025-07-05,276,88,126,17909.45,8236.72,9672.73
2025-07-06,78,15,30,7712.31,4622.89,3089.42
2025-07-07,285,142,130,21777.28,9072.58,12704.7
2025-07-08,124,43,34,13613.39,6559.43,7053.96
2025-07-09,143,64,34,14857.45,7584.52,7272.93
2025-07-10,227,105,63,17579.26,8917.78,8661.48
2025-07-11,106,35,21,8178.42,4442.93,3735.49
2025-07-12,279,76,84,21245.72,11098.34,10147.38
2025-07-13,531,234,261,22068.5,12263.68,9804.82
2025-07-14,109,22,50,12462.03,6053.82,6408.21
2025-07-15,155,55,32,9897.48,4770.33,5127.15
2025-07-16,158,67,78,6820.01,3434.58,3385.43
2025-07-17,327,92,147,21493.36,10083.7,11409.66
2025-07-18,331,85,165,21801.73,8737.42,13064.31
2025-07-19,305,80,149,25141.61,11444.52,13697.09
2025-07-20,223,65,55,21290.86,9420.45,11870.41
2025-07-21,198,44,86,15727.06,7599.55,8127.51
2025-07-22,409,174,140,18663.07,10554.53,8108.54
2025-07-23,224,58,45,22680.56,9445.28,13235.28
2025-07-24,306,104,132,30331.38,14218.12,16113.26
2025-07-25,243,54,113,21943.67,10947.01,10996.66
2025-07-26,156,69,42,14510.86,7892.38,6618.48
2025-07-27,125,27,35,12378.62,5602.41,6776.21
2025-07-28,242,93,80,19356.71,9248.55,10108.16
2025-07-29,120,53,53,13599.74,7218.02,6381.72
2025-07-30,474,159,231,22807.12,10707.48,12099.64
2025-07-31,215,54,73,16966.05,8580.18,8385.87
2025-08-01,253,108,120,15305.1,8837.0,6468.1
2025-08-02,321,89,85,19610.81,9940.7,9670.11
2025-08-03,243,115,112,22136.24,12915.44,9220.8
2025-08-04,107,50,34,10796.44,4440.46,6355.98
2025-08-05,436,100,198,19953.9,8853.0,11100.9
2025-08-06,140,38,50,10548.97,4287.17,6261.8
2025-08-07,220,81,81,18494.6,9827.39,8667.21
2025-08-08,73,29,22,8121.59,4640.96,3480.63
2025-08-09,123,25,60,12345.78,5482.63,6863.15
2025-08-10,485,121,166,21600.82,10647.6,10953.22
2025-08-11,202,78,90,15200.98,6295.01,8905.97
2025-08-12,116,49,37,12275.58,6563.08,5712.5
2025-08-13,422,197,141,18551.5,9477.45,9074.05
2025-08-14,74,15,36,7525.91,3523.58,4002.33
2025-08-15,124,56,44,13710.89,5964.68,7746.21
2025-08-16,351,76,171,23668.18,11609.69,12058.49
2025-08-17,219,66,102,19123.18,8975.7,10147.48
2025-08-18,311,68,97,19765.32,9210.76,10554.56
2025-08-19,183,44,62,17861.65,9279.51,8582.14
2025-08-20,444,169,177,17959.31,7282.05,10677.26
2025-08-21,330,126,151,21726.08,12025.09,9700.99
2025-08-22,182,41,72,18176.48,10046.73,8129.75
2025-08-23,250,56,64,21093.78,12418.98,8674.8
2025-08-24,230,54,70,24553.29,12645.79,11907.5
2025-08-25,137,50,55,12282.79,5460.11,6822.68
2025-08-26,156,43,64,15257.25,8439.7,6817.55
2025-08-27,255,62,65,18167.38,8241.89,9925.49
2025-08-28,312,101,110,29888.84,16151.58,13737.26
2025-08-29,296,81,73,18069.28,9530.58,8538.7
2025-08-30,233,89,105,23911.65,11574.36,12337.29
2025-08-31,184,76,38,20564.7,10905.04,9659.66
2025-09-01,251,59,105,21311.87,9323.46,11988.41
2025-09-02,126,30,36,12023.61,5708.85,6314.76
2025-09-03,260,57,90,21074.72,11242.38,9832.34
2025-09-04,177,51,54,13272.56,6593.45,6679.11
2025-09-05,290,96,68,16129.62,7689.78,8439.84
2025-09-06,224,80,54,20669.15,10110.11,10559.04
2025-09-07,295,133,97,16179.34,7062.07,9117.27
2025-09-08,188,89,37,20509.39,12161.35,8348.04
2025-09-09,171,73,73,19998.77,8629.98,11368.79
2025-09-10,103,34,26,11082.29,4670.94,6411.35
2025-09-11,297,87,147,18812.61,7672.86,11139.75
2025-09-12,230,108,88,24805.32,14684.13,10121.19
2025-09-13,163,49,66,17391.35,9421.19,7970.16
2025-09-14,458,208,171,19088.63,8785.22,10303.41
